,Occupation,Family Type,Family Interest,House Type,Number Of Residents,Average Age,Distance To Nearest Tower [m],Number Of Phones,Number Of Computers,Number Of Tvs,Number Of Pets,Customer Happiness,Time Spend On YouTube [min],Time Spend On TikTok [min],Time Spend On Instagram [min],Time Spend On Spotify [min],Size of home [m2],Mobile Traffic
4627,0.326,0.474,0.504,0.465,3,42,61.44966583974192,2,2,1,1,10.0,18.11916734105729,6.71216498783064,15.906811005434609,61.42573545865151,0.5864036512299747,9.780189578848141
4628,1.0,0.474,0.554,0.53,2,49,59.188839281809535,3,1,1,0,8.0,15.596139726356233,11.41684756512149,11.704223448271483,8.468477670511191,0.5097666524696193,11.090655989734731
4629,0.587,1.0,0.554,1.0,2,46,50.282807419364,2,2,1,1,10.0,7.828457690029127,8.830055792702666,15.885925796594865,27.418555021669334,0.558468538635583,9.991207274467431
4630,1.0,1.0,0.554,1.0,4,31,39.7348256559382,4,1,2,1,8.0,8.121107703741584,19.60534218939375,17.351043942461146,18.485289632859185,0.7444615420589709,8.844249789502335
4631,1.0,1.0,1.0,1.0,4,39,68.98692765909053,5,3,2,1,7.0,34.89331741411406,26.775552146287485,73.93699824449509,68.86911295424204,0.6547932797630689,14.363928073301867
4632,0.516,0.474,0.39,0.53,2,37,30.756276290317025,3,1,1,1,8.0,14.053103623749491,26.566099436589276,45.868536282160505,31.039079243478955,0.5943095858206497,13.926458047680113
4633,0.399,1.0,1.0,1.0,2,49,53.75785743033431,3,1,1,1,8.0,16.680359644082454,18.408284018715506,53.143786734042855,19.56437386439878,0.5540646531110998,12.305229591384565
4634,0.399,0.379,0.453,0.392,2,50,44.63058069818165,3,1,1,1,8.0,16.1585788285859,7.979937766060289,7.545728984681448,21.808429154950463,0.4279782935204488,12.249503459879978
4635,0.516,1.0,0.504,0.53,3,26,54.77440455106858,2,1,0,1,9.0,17.53845843604805,16.690388157668192,39.410803955743,128.95487022691316,0.45923457615972013,13.640762985990085
4636,1.0,1.0,0.453,0.465,2,52,86.53021584979469,3,1,1,1,1.0,10.984724012071755,7.825323353999928,9.015500685915391,11.930957353713985,0.6888081372569073,8.161903400533417
4637,1.0,1.0,0.619,0.392,3,48,90.82967944554284,3,1,1,2,8.0,4.058495100005431,6.3251732726575565,10.150337724742764,10.895633037726654,0.6476228584748402,9.77173682589164
4638,0.516,0.474,0.619,0.53,3,45,58.14351121793606,3,1,2,1,10.0,12.351900815083642,4.734647867707978,19.910079061552814,11.217604232667444,0.5704092550098671,11.210088607184844
4639,0.516,1.0,1.0,0.392,3,41,68.7847234047242,3,2,1,1,7.0,17.559739885981116,18.24087557474178,23.780523381852227,72.42843202602103,0.5748181947401667,11.002335963750783
4640,1.0,1.0,0.554,0.53,3,43,72.49943419120588,2,2,2,0,9.0,20.425226372182113,19.67878547312205,28.195962147749,34.888513944858246,0.6395382605630913,12.198032288612168
4641,0.516,0.57,0.504,0.392,3,38,46.48120375251847,3,2,2,1,7.0,11.820548866617587,5.0884451329877445,8.615629494502588,7.466552934760954,0.7634935378245513,8.50600728819521
4642,1.0,0.474,0.39,0.53,2,50,72.34636353523798,3,1,1,0,8.0,9.884341436438941,9.930288103138631,18.189999739374766,17.86506287150132,0.5688650140251506,11.246842428793617
4643,1.0,1.0,1.0,1.0,2,46,108.22456324914316,3,2,1,1,10.0,17.683985180664074,6.967002391677148,6.740537078537554,13.573079849683749,0.7054977501104699,10.898007026825912
4644,0.456,0.474,0.39,0.392,2,57,70.3744214540113,2,1,2,1,7.0,13.772914012291604,9.054445637346523,7.408254320589379,20.723712725683463,0.5812520520358829,7.455432685484933
4645,0.399,0.379,0.504,0.465,1,52,56.2600286417471,2,1,2,0,8.0,10.607028092103164,3.6826000928543206,19.473046705361345,2.639368123328015,0.486646334814956,6.271655483041151
4646,0.399,0.379,0.39,0.607,2,30,42.40599779978952,3,1,1,1,8.0,12.039425160611458,17.715064051205495,12.355313559289772,35.07940789337833,0.386119468121847,10.780551353447246
4647,1.0,0.379,0.39,0.53,1,51,39.021558432430446,2,0,0,1,8.0,10.410479848969501,2.551721344737349,3.6376887103548663,3.4244602972681526,0.5031780326879809,10.834720414444307
4648,0.516,0.379,0.39,0.465,2,55,57.52474432503331,3,1,1,1,9.0,3.6914306411567845,8.085099849311614,21.093157625012424,23.22182677122684,0.6167438255478085,7.195318364831379
4649,0.399,0.474,0.453,0.53,2,48,68.66258487729736,2,1,2,1,9.0,5.722008882384749,10.472729152019452,14.339373687350353,15.86287486436032,0.5413572497157924,9.87089688229117
4650,0.326,0.379,0.504,0.392,2,41,40.202385880364105,3,1,1,0,7.0,17.20245736050402,18.562496946650512,18.43898970108505,93.24349138020686,0.41295723665904993,8.449451634783456
4651,0.587,0.57,0.39,1.0,2,45,57.79796616951872,2,1,1,1,7.0,5.564895094315305,3.428737636042186,9.67624648737933,7.843082226596322,0.44376603824234856,9.50865064095256
4652,0.587,0.379,0.619,0.53,2,44,54.16901465526059,2,0,1,1,8.0,11.752272296721,5.768165232900186,12.152842676148133,5.137742084668608,0.45030953430011184,7.497869537061538
4653,0.456,0.474,0.39,0.392,2,43,56.46833591681656,3,1,0,1,8.0,17.150962319002463,6.639415746083149,23.80912325985669,50.28046207325172,0.458916087933161,10.521734797607074
4654,0.587,0.57,0.504,0.53,2,36,60.7548303585229,2,1,1,1,10.0,12.32659345984941,19.493761882065638,8.904379115548606,5.260110958485493,0.493413409063379,13.430841039162303
4655,0.399,1.0,0.504,0.53,3,33,39.47677854433825,3,1,0,1,8.0,17.679417555054492,15.715296760992292,29.43269547408996,91.36023289839585,0.5358948035816649,9.625300786379176
4656,0.326,0.379,0.453,0.392,2,51,22.092250020947485,1,1,1,1,7.0,7.875402963159878,3.175153192693496,3.8122063783163718,15.998463830446628,0.342150947645054,6.954595901341318
4657,0.399,0.379,0.453,0.465,2,37,36.39292248377947,2,1,0,0,8.0,18.912846174998855,8.220648342576752,10.468320498231769,66.77069315567832,0.2502508726942501,9.08616390941011
4658,0.399,0.474,0.504,0.53,2,46,53.65272145210796,2,1,2,0,10.0,9.815856293654765,8.538877880082518,10.694355634049614,7.620957112722963,0.5994503973502923,10.604773316220262
4659,0.399,0.474,0.504,0.607,3,58,65.78520021739045,2,1,2,1,6.0,5.5711014181302145,5.407103668045539,6.960376543365099,9.15606445195898,0.5548661419436395,8.78384740107412
4660,0.456,0.379,0.504,0.465,2,51,37.684056922293486,2,1,1,0,7.0,8.096841392217748,6.9691395232757545,8.997431752333549,15.863407957069949,0.5067204406219905,6.63620120984966
4661,0.456,0.474,0.453,0.53,1,56,56.82231948589571,0,1,1,1,8.0,7.285328650175931,4.134106358734181,3.4850737842987027,12.23640531978392,0.5475903222610385,8.19676115573886
4662,0.326,0.57,0.619,0.465,3,42,38.83214388056936,3,1,2,1,8.0,10.038848902594886,11.441094733784986,16.347279169023857,25.765173914670488,0.44575266239111094,8.67719250608683
4663,0.516,0.57,0.619,0.53,3,44,86.16490872536973,3,1,1,0,8.0,11.49712109010999,7.406520217773864,30.33173609479831,37.109373441726675,0.39838675580299904,11.020763177760134
4664,0.326,0.379,0.504,1.0,2,50,54.509683204339815,2,0,1,1,9.0,3.669573282623319,10.38238570379691,12.074050600620838,14.003314448738182,0.29807854906235465,8.915272395425058
4665,1.0,1.0,0.39,0.53,3,46,27.001278382956176,3,2,1,0,8.0,10.767688669323103,5.891007097040305,11.145519927893456,58.42976672117919,0.5609874785881156,8.714408500850148
4666,0.456,0.57,0.554,0.607,2,40,84.8888684802373,2,0,1,1,8.0,10.22977409498562,26.989624432137486,17.24058027899629,14.558927906389231,0.7043516434648133,11.825120578466262
4667,1.0,0.57,0.619,0.53,3,61,36.29853786738407,3,2,2,0,9.0,10.802422578136108,12.871719621822587,17.288775499727084,24.239333020387786,0.6889752641599408,10.460639241009543
4668,0.399,1.0,0.619,0.392,2,50,78.48884881896032,2,1,1,1,7.0,4.7128839678374455,4.928653705072522,6.176935254075836,13.170007247043825,0.5193002241300491,6.757824561993914
4669,0.516,1.0,1.0,1.0,2,29,51.97452140644249,2,1,1,1,8.0,19.45092370943724,13.992828871973972,25.62731325560811,43.89704192095306,0.48803024018234376,10.263196287131176
4670,1.0,0.474,0.39,0.53,2,54,53.971240918183305,2,2,1,0,9.0,16.32100681595004,4.9864018137883255,6.470126497304059,10.516764723160485,0.4682229166495438,13.124243322671745
4671,0.326,0.474,0.504,0.465,2,46,74.31439047006937,2,2,2,0,7.0,17.216813750301107,11.54253171181257,8.265494117586018,11.384782230757173,0.5036815125939359,9.167560036799625
4672,0.587,1.0,1.0,0.465,2,48,58.091507330756535,3,1,1,0,8.0,14.33454106770837,9.176059506494214,7.7839561411130145,24.69098154335764,0.3498203336607033,10.474543048907098
4673,1.0,1.0,0.554,0.392,2,55,76.37897743231053,3,1,2,1,10.0,3.5481452139669343,16.142467931488795,14.164613173894375,5.951509255792803,0.7127096333437635,13.386201022967317
4674,0.516,0.474,0.39,0.53,3,61,91.64047056391588,3,2,1,1,8.0,13.41830848682319,6.350820445375625,4.053524064210802,27.387346216046314,0.5604028235251262,11.848571234460405
4675,0.326,0.379,0.453,0.53,2,51,39.87554277963124,2,1,1,1,8.0,6.577314480422445,9.486958054514224,21.45523677296864,18.392814379572126,0.6287131143037679,6.616523330949907
4676,0.587,0.57,0.453,0.465,4,53,137.04899107431947,3,1,1,0,8.0,8.357522045326133,24.05780289362634,20.191829312627288,36.56132330535149,0.48668196873143366,12.979132723141774
4677,0.326,0.379,0.453,0.392,2,52,49.84286573209961,3,1,2,0,6.0,6.824555887756557,12.315744170897066,19.54991316252073,30.618957624972982,0.3651560265827726,6.59920464517846
4678,0.516,0.379,0.39,0.465,2,43,55.80053094224448,2,0,1,1,7.0,18.305499287790532,13.520101513569603,9.045662808382447,8.102172247073764,0.7690654608278633,11.29328156914231
4679,1.0,1.0,0.554,0.53,3,56,84.96630636379581,4,2,2,1,8.0,16.47054176467593,14.68235001454227,13.576251483682828,43.6972336670631,0.5353844773969726,13.412661562163688
4680,0.456,0.474,0.554,0.465,2,46,57.540160818224386,2,1,1,1,8.0,7.633215285415645,5.930292965340864,19.37267255221339,12.672625777781452,0.42263221093230624,7.940930808086458
4681,0.587,0.474,0.554,0.392,2,47,104.21285669357374,3,1,1,0,6.0,17.42332286294975,18.136724737001032,14.00658629149422,31.17084549965688,0.5457558884081564,10.699314630333465
4682,0.587,0.57,0.504,0.607,2,40,30.76146652517164,2,1,1,1,1.0,17.254547908545334,12.638510470090468,14.980447182698978,32.37033409222829,0.39365567916300487,5.06618995813883
4683,0.456,0.379,0.619,0.392,3,41,61.18594443565624,2,1,1,1,10.0,21.500168518467795,10.597718531925121,15.228968703265043,28.942266554617056,0.47844943835309844,13.096197697952526
4684,1.0,1.0,1.0,1.0,4,44,102.62773840311897,3,2,2,0,10.0,15.94867352666226,12.336690056829573,6.790392755308845,10.11190078106794,0.6357501237469017,18.550924220480788
4685,0.587,1.0,0.504,0.465,3,33,31.83204569231404,3,1,1,1,10.0,19.547939282843846,8.977113274541878,10.821860979786322,31.542007475202993,0.6320535387290261,13.247240628827983
4686,0.399,0.379,0.619,0.607,2,48,59.0882816540399,1,1,1,1,8.0,14.278600208260125,9.204341979278157,26.561997055552723,11.530865282348802,0.36157430352660763,14.234173859880922
4687,1.0,0.379,0.504,0.465,3,44,51.0748584096814,3,2,1,0,9.0,20.148681848549415,12.72927611128777,5.673078061453681,33.51304290476666,0.5223892849370684,12.115326005688349
4688,0.587,1.0,0.619,0.607,3,51,108.09606725026575,2,1,1,1,8.0,8.968102249022191,5.881952852233216,15.162343115591716,47.18365332945627,0.40812994642062744,8.504954199759975
4689,0.516,0.474,0.504,0.607,4,46,68.91391746277814,3,1,1,1,7.0,9.534487671140697,8.131234782772392,13.146503185235252,19.055018550231292,0.5321129409467628,10.828778321765501
4690,0.516,1.0,0.619,0.392,3,54,63.96560786225095,2,1,2,1,7.0,11.47457865138132,13.911665739003448,18.565139723640044,44.961285708545304,0.4989640402023182,11.889294561788166
4691,0.456,0.379,0.39,0.392,2,65,28.1269643678032,2,2,2,1,8.0,3.8177548401202226,10.539026393447122,5.503638319114948,5.918487292079411,0.673265852591635,11.813543984574245
4692,1.0,1.0,1.0,1.0,2,43,26.890038490415385,3,1,1,0,9.0,17.059777657395124,8.986928447965058,5.893917465483179,11.217972285464258,0.5611534733081356,10.14693599653671
4693,0.456,0.57,0.619,1.0,3,49,50.91737621288229,5,2,1,1,6.0,27.026430068595943,9.984762603389866,36.25665380830452,127.65975558297075,0.5118144111248432,9.575096776459985
4694,0.587,0.474,0.39,0.392,2,47,50.43066878968806,2,1,1,1,7.0,13.898070754276285,5.472381236758424,7.057755480144161,20.455637872047383,0.4537203560153036,9.900667698985856
4695,0.516,0.379,1.0,0.392,1,39,41.36314614782045,2,0,1,1,8.0,6.3124244965007605,8.502387869741193,18.968644909500714,3.9620625857055236,0.3001334764458068,10.146326159129341
4696,0.326,0.379,0.39,0.392,2,55,35.400886072608635,1,1,1,0,8.0,11.063222778291856,3.903060293866323,8.584485990764385,9.482209734464458,0.3586711531732718,9.09670975133128
4697,0.399,0.474,1.0,0.392,1,43,66.04915735380887,2,0,1,1,8.0,7.242266193524566,16.880192946669297,11.807217545986804,12.882796020960738,0.45389960278513375,10.68532314604516
4698,0.399,0.57,1.0,1.0,3,41,42.65422066965498,2,1,1,0,10.0,15.914991111581553,6.398120097218945,17.955650399495543,38.20595040766165,0.17330093502033822,9.90503660247131
4699,0.516,1.0,0.39,1.0,2,46,49.513011772816334,2,1,1,1,9.0,4.405131220741199,10.107701733497125,11.878819116204856,27.604005275975005,0.49004181779610945,7.479670862582314
4700,0.516,1.0,0.619,0.465,2,49,42.66737046636801,2,1,2,1,10.0,12.135594148533865,5.0846302265979615,13.261733609768406,16.141285236124997,0.5558391017348628,10.245992068406277
4701,0.326,0.57,1.0,0.607,3,39,51.019403764740346,3,1,2,1,8.0,16.334608440988042,32.705154387366356,29.86020108730656,71.86240486561094,0.42433694181480985,9.62732679111652
4702,0.587,1.0,1.0,0.53,3,51,79.34901824076212,3,2,2,0,10.0,19.732477800624096,7.5853991495755,11.3640902753442,18.430874779019668,0.6257347529510279,13.57188569727307
4703,0.587,0.474,1.0,0.607,3,42,61.16191830831747,3,1,1,1,8.0,11.084963348086918,17.374389361317046,39.74959650369535,12.516210466160691,0.627729526446712,12.194750324785952
4704,0.516,0.57,0.619,0.607,2,50,78.26103657257943,3,1,2,1,9.0,16.618550439527432,9.667169655477654,17.426886672365043,12.30248920666285,0.5246358957541264,13.061435411466466
4705,1.0,0.474,0.39,1.0,2,43,59.30071122944327,4,1,1,1,8.0,8.618726509360727,3.69151807199997,7.757445359999992,9.488934310021907,0.7630679465390853,6.425589596118794
4706,0.399,1.0,0.619,0.392,1,47,86.22174356003005,3,1,1,0,8.0,20.517708097517286,32.08757463669479,59.75797049668028,51.63052497975131,0.4559059421769734,13.160779039992722
4707,0.399,0.474,0.504,0.465,2,51,27.66521958251263,2,1,1,1,8.0,9.51167222892634,10.005137076562887,11.685064952838284,23.42491454241487,0.5890572822581962,7.06035999836264
4708,0.587,0.57,1.0,0.607,1,39,88.24957174458203,1,1,1,0,7.0,18.608258078776366,5.1079253550289625,7.393305714403351,4.460292826788034,0.36575649385728537,11.609379813903121
4709,0.326,0.57,0.504,0.392,1,42,79.88381180347608,0,1,1,1,9.0,14.18964115508317,9.04975152489283,8.741561048832564,7.8176467750398295,0.4504716568871647,9.417008354888882
4710,0.456,0.379,0.504,0.53,2,51,44.99318827428203,2,1,1,1,8.0,6.098974951287632,5.870034400097541,14.93896097918156,4.531420593099185,0.7090730541322416,6.937467623543605
4711,1.0,0.474,1.0,1.0,2,30,24.631548653917278,3,1,1,1,10.0,9.679687571903932,12.402197496688988,27.41123844338365,7.45131204529134,0.3675446155776021,9.908123831864646
4712,1.0,1.0,1.0,0.465,5,57,108.61951843827633,3,2,2,1,7.0,17.927156849880532,23.66863874261515,18.095439891449487,94.96540400732175,0.6124026645552864,12.040861119112979
4713,0.516,0.379,0.504,0.53,2,37,45.11947829266522,2,1,1,1,10.0,19.653522455332478,6.865029019227163,10.979992782419965,41.49659122381389,0.36778194921094115,13.878390344851525
4714,0.326,0.474,0.554,0.465,3,50,40.02651612239907,3,1,2,1,8.0,4.314915133009867,5.367983342379377,11.135581757291394,28.20545130496383,0.4558557917831191,8.975691325098794
4715,0.456,1.0,0.619,0.465,2,38,33.15809470919762,2,1,1,0,8.0,12.15291757907142,9.157994676708451,3.409341382675912,16.120709088154214,0.5187855620871409,10.423326155193633
4716,0.326,0.57,1.0,0.465,2,32,59.257423694293095,2,0,2,1,10.0,13.838949670779211,28.13157448386667,10.37064724846544,18.468778842829764,0.2915294040339479,13.17937391495752
4717,1.0,1.0,0.619,0.607,4,45,83.99621589106965,3,2,1,1,7.0,18.64104336840408,13.691391437855655,6.648904018702564,82.39148341545638,0.7378498051874187,12.067816463843943
4718,0.326,0.379,0.39,1.0,2,65,60.628717111033396,2,2,2,1,7.0,10.08394611544128,6.4175845069432995,10.299559495775377,38.19424108896858,0.4767411291837593,6.528605606482739
4719,0.587,0.57,0.554,1.0,2,49,36.372871696525294,2,1,1,1,8.0,5.4382660662656965,8.391746821275422,41.11565151407865,20.49534801438836,0.44748565155569453,10.390634474427646
4720,1.0,1.0,1.0,0.53,2,42,37.55694264139725,4,2,1,1,9.0,18.833170572918977,5.379515736417312,7.129661848758431,30.08646758959074,0.502740618183964,9.05752697994176
4721,0.456,0.379,0.619,0.392,3,41,49.845760198793805,3,2,1,0,9.0,17.919667514164242,8.563278866627446,31.30303275617124,52.33617289841978,0.39460222350228785,11.46845676217367
4722,1.0,0.57,0.453,0.53,3,49,63.25719164928667,3,1,1,0,8.0,9.857247514019999,8.704057518466003,9.628232552581562,16.748123675965225,0.5739588570078388,10.943675178567139
4723,0.399,0.474,0.39,0.465,3,42,32.172848639614394,2,1,1,1,8.0,11.22903616532269,6.37116758345074,6.565614261383439,9.121029244168554,0.6130298400945141,11.866266292122729
4724,0.456,0.474,0.453,0.465,2,43,56.62968043343294,3,1,0,1,8.0,10.72681559188134,8.903495870745612,12.42601881019559,63.84692348943883,0.5357072056958379,8.57036103058517
4725,1.0,0.57,0.504,0.465,4,48,66.86628287143742,4,1,1,0,7.0,13.196864171191914,7.158884285342412,5.138431839540451,23.788544989335172,0.6720036841431314,10.275921999399422
4726,0.326,1.0,0.619,1.0,1,42,44.79643866494605,0,0,1,1,7.0,7.695384966446078,15.187064446311167,13.123065556162897,8.462051748171634,0.31452384552733775,7.458574738992557
4727,0.326,0.379,0.39,0.392,2,54,33.33775451018324,1,0,0,1,10.0,3.735518986049747,3.149719304765609,4.0164290359780335,5.2439738449451845,0.24130416532653012,9.832530676448894
4728,0.326,0.379,0.453,0.392,2,62,49.880394756447075,2,1,1,1,7.0,12.730836834757977,2.1702199177629784,11.018794110369724,15.17370395454722,0.5716951334220689,5.560861118567068
4729,0.399,0.57,0.453,0.465,2,48,40.381168989646575,3,1,1,1,8.0,7.596582031072571,12.025447447184847,13.64233863242311,79.5221744106742,0.5192404177265816,6.250590948270434
4730,0.326,0.379,1.0,0.392,3,46,50.14417684731286,4,2,2,1,8.0,14.726697509449991,25.73238525777104,19.734359428750338,34.777412640847224,0.450065277280538,13.437067056781785
4731,0.456,0.474,0.453,1.0,2,38,20.09441229086765,3,1,1,0,8.0,13.491123971973579,13.530184041304107,16.27963104915574,20.312840385303137,0.5589747773899039,6.9581057282638294
4732,0.456,1.0,0.504,0.465,2,44,62.44401695580138,2,1,1,1,9.0,12.281866520493717,31.847893566432212,12.011995475258301,44.746339802792946,0.6360157123706087,11.624078129823323
4733,0.399,0.57,0.619,0.465,3,51,67.51824669599911,3,1,2,0,7.0,17.098737267475936,10.774363452325526,5.821233791375537,20.613734602084445,0.45374821864451054,9.913281241793621
4734,0.456,0.474,0.554,0.465,1,45,62.51972531062506,3,1,1,1,10.0,14.841469219924795,4.66736544887387,23.126114177286578,17.275104206881778,0.43543223643056606,10.750641705714504
4735,0.587,0.474,0.554,0.607,3,52,56.382647878879915,4,2,2,1,8.0,6.054825526214175,8.942263538825173,8.039540145018496,29.46762774145298,0.5776924110745467,9.082311419313335
4736,1.0,0.474,0.619,0.392,3,36,52.600815512999816,2,0,0,1,10.0,7.903195639264965,12.17851402322169,6.604182972103727,11.026503851151238,0.427589010806918,13.974740804244309
4737,0.399,0.57,0.504,0.607,2,49,66.46872157420371,3,1,2,0,9.0,15.28039499091214,16.08013779463201,17.186138328474915,20.702630468385596,0.6968267901727359,9.565845108923313
4738,0.456,0.57,0.554,0.53,2,48,59.661528701556584,2,1,1,1,4.0,13.993332218744502,11.476478081977852,9.921077061731008,10.71099376936222,0.7752335342679206,7.662747143261324
4739,0.516,0.474,0.39,0.392,2,40,52.3346644679803,2,0,0,1,7.0,4.855110510579995,12.919546178841177,12.871812030945138,48.827482147620145,0.3512229909787363,8.793294431450978
4740,0.399,0.57,0.453,0.53,2,50,70.23100543196134,1,1,2,0,7.0,3.5648325468180717,7.722928637170529,3.1394443597968644,8.734169550341415,0.5784632497244443,6.330631980467196
4741,0.516,0.474,0.453,0.607,3,57,46.928173207098716,3,2,2,1,9.0,8.547055999477426,4.239252567759199,5.067446301664386,38.28038945146953,0.6269432418158857,8.361728304143867
4742,0.587,0.474,0.39,1.0,3,43,66.4707147969173,2,1,1,0,7.0,10.878485793699804,9.590271160677384,13.547538490263015,9.025180078543261,0.6289115797428365,10.074128217176277
4743,0.456,0.474,0.554,0.465,3,30,44.21798368760032,1,1,1,1,8.0,8.522834213336974,5.989000993748429,3.952174526299906,12.817730225683398,0.4446713194396103,6.342223903618931
4744,1.0,1.0,1.0,0.465,5,54,101.85244591874533,4,2,2,1,10.0,11.160067235446215,8.879652887546795,19.588371357398234,24.292888436648823,0.5419925532105463,13.806181884379438
4745,0.399,0.379,1.0,0.53,3,49,71.38196334913575,3,2,1,1,10.0,13.634304358924643,10.331269787120526,18.096703715377657,96.08515883276242,0.2957208025404682,11.077276562526631
4746,0.399,0.474,0.504,0.465,2,50,44.457220924999014,2,1,2,1,7.0,9.738302328069308,6.503265427291422,7.856487888322206,26.27345997213983,0.5868911674360462,7.356006177923328
4747,0.399,0.379,0.39,0.607,3,54,43.22137425916446,4,2,1,0,8.0,13.503911097573084,6.714013309212945,26.310941151372354,111.08807859082378,0.5832675036287784,6.116524231991449
4748,0.326,1.0,0.39,1.0,2,44,66.52350877915845,3,1,1,1,8.0,13.394630333964804,6.240812420573387,13.824120387385493,39.23844961058188,0.45141507204616094,12.476674961107452
4749,0.456,0.474,0.504,1.0,3,50,73.32505839005856,3,1,1,0,10.0,6.83724604980856,6.283641225814976,9.371996366136022,9.688342516152066,0.3842213848393639,11.720466430251133
4750,0.456,0.57,0.504,0.53,2,52,116.0981967023027,2,2,1,1,8.0,8.25442180350181,4.61404182250688,5.705537600309578,23.687191660238724,0.5293761163637036,8.244337072608038
4751,0.399,0.379,0.554,0.392,2,60,54.95746216879825,2,1,1,0,7.0,13.070547357302608,4.236239363352513,9.406297873857053,20.122485450626222,0.3209942360274257,8.75851738521829
4752,0.587,0.57,0.504,0.607,1,44,28.771280049049782,2,1,1,1,10.0,11.719595394109714,2.356880598490929,8.296330540190294,2.619174130220362,0.6619090488423407,10.498159629493758
4753,0.456,0.379,0.39,0.392,4,56,59.921703748874414,2,1,1,0,8.0,9.210077532239819,3.785978513657755,4.493757345241412,26.3965160764251,0.5321405414247776,9.04218431491579
4754,0.326,0.379,0.453,0.607,2,54,50.16395451214946,2,1,1,1,8.0,7.247649014640659,5.805737903910701,9.012168514775713,14.220296372321343,0.3545351453600331,6.980771975999661
4755,0.399,0.57,0.39,0.465,1,45,41.24928688669437,3,1,0,0,8.0,15.030174498309469,17.22318179982801,29.56030241494885,146.67656661767816,0.2705876792486469,9.812255155635933
4756,0.326,0.379,0.504,0.392,2,48,30.17352080072917,2,0,1,0,8.0,10.700380929486483,5.366499375058492,5.089455467646726,6.5793957532941025,0.3446184736186553,8.503974724343585
4757,0.399,0.57,1.0,0.465,2,30,43.08379571519725,3,0,1,1,10.0,8.071791547448823,15.788149384026346,23.38876555879797,13.159322055618908,0.46477618363244527,12.78629276514251
4758,0.399,0.474,0.554,0.607,3,36,63.321059738329524,3,1,1,1,8.0,14.581960004012549,26.140298715956817,13.114362889766664,48.692472784405794,0.45163078446697286,11.823900139149737
4759,0.399,1.0,0.619,1.0,3,45,57.78549807422095,2,1,1,1,7.0,11.639840654247685,12.204078537103108,27.413161101857114,80.41993061450279,0.49556186736640484,10.52284600016469
4760,0.399,1.0,0.453,0.392,2,38,54.17586284352316,2,1,1,2,8.0,9.315822834672096,19.280634831606857,28.82176355260788,19.647631888262897,0.5755510927273,7.804213627084145
4761,0.587,0.474,0.504,0.465,2,56,46.44738511682086,3,1,1,1,9.0,14.398959353787294,7.974042856071721,22.715368970241634,21.435721455097337,0.5958947412300947,10.337838935680907
4762,0.587,0.57,0.619,0.392,3,38,60.93889449812927,3,1,1,1,8.0,13.807061057781215,13.06443745060896,39.25358570022198,19.980944960853826,0.5188686933237971,13.299649327141804
4763,0.399,0.474,0.619,1.0,2,48,23.466125739952734,2,1,1,0,7.0,11.906327136782862,14.783259894612236,7.804688260907501,23.425851406974857,0.3160357769402126,4.017754695792704
4764,0.456,0.474,0.39,1.0,2,52,46.18510450279933,2,0,1,1,8.0,11.069926805669517,4.612408175333103,17.093196415126414,18.257369404620345,0.4339581875572741,7.526660958808433
4765,0.326,0.379,0.39,0.465,2,50,42.78586862392506,2,0,1,1,7.0,7.439903698082003,8.98164578959546,20.03452935200245,6.9600068431346385,0.49171819393184124,7.490932755820916
4766,0.399,0.474,0.453,0.53,3,41,51.56271354222024,3,1,1,1,7.0,11.454677047870948,4.793461803735804,10.831517781887388,9.37097516120232,0.44222939987593257,9.562652135653982
4767,0.587,0.474,0.453,0.607,2,55,72.76460929102709,2,1,2,1,6.0,13.76722107942257,8.73045661890358,7.826580590016825,10.038092677383833,0.5116592434432156,12.619465917891638
4768,0.399,0.474,0.453,0.392,2,62,67.63168453961231,2,0,1,1,7.0,4.935199561584637,5.996604047452847,12.286528736495132,14.720721194374072,0.39934075396925967,8.672099735884274
4769,0.326,0.379,0.554,0.392,2,40,48.13414363705509,3,1,1,1,7.0,8.143589470957792,9.873480283552404,3.823004811092761,14.688667896880489,0.4005061398105586,8.733456208329658
4770,1.0,0.474,0.619,1.0,2,44,49.20773856638246,3,2,1,0,10.0,12.253114499980773,12.856137434381097,33.538872086602495,26.20875322947452,0.555588237405805,10.803118595507936
4771,0.456,1.0,0.554,0.53,5,45,66.4235238534731,4,2,2,1,8.0,23.208282968586303,21.96301319355165,28.80067773679055,226.41270320075353,0.620953588750095,12.519891446920466
4772,0.587,1.0,1.0,0.465,3,39,59.79754388771847,3,1,1,1,7.0,10.579410499115628,6.604350023300961,11.28114310526045,15.381984347074388,0.6236246909320867,7.340212147007426
4773,0.326,0.379,1.0,0.392,2,48,35.78606132893488,2,1,1,0,8.0,18.708204745490335,7.966323214245982,6.295300947103707,20.08267970035579,0.22604380026746868,10.227360868753356
4774,0.326,0.57,0.619,0.392,1,39,46.402340210167445,2,1,0,1,9.0,12.306474872252771,18.85667113811877,11.566520451255526,35.032663047114404,0.4683033972394769,8.968898378033668
4775,0.516,0.57,0.504,0.392,3,38,64.44708773583164,2,1,0,1,6.0,10.754850553715555,7.99841610411463,10.339256289851107,27.17356137483324,0.5825845793187541,7.872388171152696
4776,0.456,0.57,0.619,0.53,2,48,59.54974158765754,3,1,1,1,8.0,5.975077984554123,7.586674475470202,32.88175559963956,14.428229992767017,0.6086848465621693,5.515382570320051
