,Mobile Traffic,Time Spend On YouTube [min],Time Spend On TikTok [min],Time Spend On Instagram [min],Time Spend On Spotify [min],Size of home [m2],Occupation,Family Type,Family Interest,House Type,Number Of Residents,Average Age,Distance To Nearest Tower [m],Number Of Phones,Number Of Computers,Number Of Tvs,Number Of Pets,Customer Happiness
600,17.530790554250288,15.178146112819059,34.35784211598306,7.248803936329451,24.684875323973284,137.4320565079638,Student,Family,Outdoor,Wood,4,60,1229.6766256470305,4,4,2,2,7.0
601,13.477739542500734,12.63329954158942,14.200955665997341,8.911715143907228,15.223854206885347,131.0706707681077,Student,Seniors,Travelling,Glas,4,60,998.6361600136672,5,3,2,1,1.0
602,23.38759622361159,24.80180584108277,46.99619251447738,11.686409198882094,4.850967916649186,198.37564565494807,Firefighter,Family,Gaming,Wood,7,55,1221.467454292647,5,3,2,2,10.0
603,18.195512057335375,16.09465794052848,40.58369252332071,2.557223655175293,39.283386656983296,141.33585209446034,Data Scientist,Couple,Gaming,Tiles,3,53,1327.8997968970457,4,3,1,2,10.0
604,19.68224606621178,25.992835488098386,19.0269239130491,11.672873315784662,101.75695829960137,152.77658167001454,Firefighter,Family,Outdoor,Glas,3,35,975.7340990364191,3,2,1,2,8.0
605,17.276197631717743,8.357339648736145,6.772317596994121,78.63822883394245,28.117350241310696,188.7760622813918,Teacher,Seniors,Musical,Wood,3,44,713.6164160417725,3,2,2,1,8.0
606,19.27756219474933,22.473911463908323,18.897789543903656,14.125844940937037,74.68100786992368,177.98071032185277,Nurse,Seniors,Gaming,Concrete,3,43,1313.949601806781,3,2,2,2,10.0
607,15.619277543599416,18.30809232385094,4.57978887164939,34.18034628074915,51.91408630875966,139.9645257979367,Teacher,Family,Travelling,Metal,3,48,449.9280449825385,4,2,2,2,8.0
608,11.213057086820758,13.379396382030297,9.035893680764207,3.4282313364422237,10.238376474313561,125.05793345648226,Nurse,Couple,Sporty,Tiles,2,54,1096.5549864342915,3,2,1,2,4.0
609,14.247892382391438,4.8410354554066535,22.944832103637818,8.550267405725645,12.594164926884261,146.60922505407325,,Family,Gaming,Metal,3,51,1192.903138710523,4,2,1,2,7.0
610,19.469452045491728,17.60744884334637,33.42346911856826,13.226813486245684,20.27787898081439,175.7113323651064,Nurse,Seniors,Outdoor,Glas,3,38,1144.4581268801594,3,3,2,2,7.0
611,15.22813171060223,18.185075216879163,11.612787578055324,23.591293184533864,2.4312650083950746,138.79643783236432,Firefighter,Seniors,Gaming,Wood,2,43,1128.287258714548,2,2,1,2,8.0
612,12.966720359943967,13.303365327651782,4.606846578707671,9.239277013403552,8.558027583906902,144.86357636867533,,Seniors,Sporty,Wood,2,56,1414.9803611315638,3,2,3,2,7.0
613,9.919605102784155,7.268693290877195,9.871821297637776,7.123078052738344,22.49924672605562,73.96532214106644,Student,Couple,Crafty,Wood,2,55,1537.2435045367436,2,2,2,1,6.0
614,19.550667621891797,23.9554056658249,42.048857472498426,5.62971325323068,8.182486272495687,161.65264076598118,Data Scientist,Couple,Gaming,Metal,3,40,1087.1643353856,3,2,1,1,9.0
615,16.629019660894016,29.12601804799376,6.211840526195736,20.07964371498903,10.209435503140828,155.30416543619947,Firefighter,Seniors,Outdoor,Tiles,3,61,1238.1313347602288,5,3,2,2,8.0
616,21.078655722712714,27.286511483974373,65.44099328948836,3.632544317253977,61.72759157254056,147.7597767770461,Data Scientist,Family,Outdoor,Glas,5,45,957.3081187997902,3,2,2,2,8.0
617,18.314119331077606,27.207801952178684,16.10186054506104,20.07452331292386,8.776388112614024,145.31685514965747,Data Scientist,Couple,Outdoor,Glas,3,50,1312.704781812622,5,3,1,2,7.0
618,17.019839227836577,10.464871942520627,20.383592003962008,13.301210511287126,16.224997673876498,148.76746660446088,Firefighter,Family,Musical,Metal,3,46,771.8415402575013,3,1,2,2,9.0
619,16.09115211518357,18.53356649297346,14.58287227834596,9.184031989423879,23.051349950813908,119.55204867298374,Teacher,Singles,Outdoor,Concrete,2,43,698.7921520665593,2,1,2,2,8.0
620,8.939500544939524,10.119548140533242,5.775943051874652,6.347971258704426,4.096398126509243,78.38766329190867,,Singles,Musical,Metal,2,69,1607.6005870965191,3,2,2,2,4.0
621,14.506598991725792,14.098476456214701,14.578809952862583,28.516603852137607,14.386794740717928,128.93356720468512,,Singles,Musical,Glas,2,49,1487.6208158659647,2,1,2,2,8.0
622,14.914265811529189,15.289334214889935,12.32486105589682,14.06558001494366,22.753217626787038,95.14080414952488,Nurse,Family,Musical,Metal,3,41,940.028289528999,2,2,3,1,4.0
623,16.138180315709103,15.215347185136032,14.63262468037951,76.57307509233631,11.928910586442923,129.4217431979427,Nurse,Couple,Crafty,Wood,3,52,1296.458570734983,3,3,2,1,7.0
624,8.537809661608168,6.650915730813364,3.2465205811461217,5.455534873603448,12.150091123431991,117.58406363556558,Nurse,Couple,Sporty,Wood,2,76,1494.2794683918878,4,3,2,2,7.0
625,6.6384030744140246,19.07114247722509,2.797799177520645,6.662695404091527,11.381267373455552,35.0,Firefighter,Seniors,Sporty,Concrete,1,57,1764.5649203753137,2,1,2,2,6.0
626,12.883863519943539,7.463668756628826,28.22563117777953,11.161219752379726,9.37691565445906,146.55644620407725,Firefighter,Seniors,Outdoor,Metal,2,53,1298.0878098623693,3,2,2,2,6.0
627,17.305316678259032,17.032140332732013,11.53043648168298,12.421349939188236,57.31379612309655,147.65238536161343,,Couple,Travelling,Glas,3,47,1264.2754713061288,3,2,1,2,6.0
628,11.337431798645307,14.43791543458314,10.328257224616642,4.329004855345608,5.171744101078442,107.20331781248359,Student,Singles,Sporty,Glas,1,57,1606.3189825480913,3,2,1,1,7.0
629,19.045705101708833,15.858259453355782,46.39745349565861,13.759540696095598,6.610006740504281,184.68997484737773,Teacher,Couple,Outdoor,Wood,4,52,954.5179706848521,4,2,3,2,8.0
630,14.392075561901862,22.378327889076218,18.7117355759564,1.8331712139035239,7.789824289993596,130.920545829983,,Seniors,Gaming,Concrete,3,48,1322.051858931361,3,2,1,2,6.0
631,19.97361009506194,14.561556750336484,18.138012858359144,27.94928894620965,4.484121057298643,203.00236432486977,Student,Family,Travelling,Wood,3,48,1477.706793297053,3,2,2,1,10.0
632,10.238915685240908,12.409391552547836,6.5197332982699665,3.487836296965833,4.4792928386561,99.96776008723437,Student,Seniors,Sporty,Metal,2,69,1408.1551160696174,3,2,2,2,8.0
633,20.00072026495932,23.240030429568073,72.57472405150556,10.306616609746346,6.3231514936322775,104.16807468400576,Nurse,Family,Travelling,Glas,2,38,1323.0575124736756,3,2,1,1,9.0
634,19.45267572866468,12.573838524222538,43.40045756656278,17.815403306150937,6.4832260628286384,165.90138373398148,Firefighter,Couple,Gaming,Concrete,3,44,1138.6751716189624,4,2,1,1,8.0
635,13.92251224375875,17.100008965268287,9.489700238096749,8.062444791948108,15.826546361566692,154.8177736832398,Firefighter,Family,Sporty,Wood,1,43,1413.7879511795868,2,1,1,2,8.0
636,17.411372545962255,23.158842850157995,18.472004764498813,3.4899158343920975,52.738323881159104,171.17043556713,Teacher,Couple,Crafty,Metal,3,66,1555.2632606918269,4,2,3,2,10.0
637,18.565796217667785,20.427853154207344,17.044631278208193,17.73360802786438,67.84515509177827,128.6925108357845,,Family,Crafty,Tiles,3,54,1566.046444715839,4,2,2,2,10.0
638,14.73188871134908,16.323628481920085,10.324327206162996,27.211554135801947,16.155820741968576,132.83989289402132,Teacher,Seniors,Crafty,Metal,3,50,813.677074204498,4,2,1,2,5.0
639,21.667799697340744,24.003764141543353,29.900377330415836,17.24068590740503,3.806647586160674,195.8108844855624,Student,Couple,Gaming,Tiles,4,48,1406.9381308993181,4,2,2,1,8.0
640,15.463009608418744,13.165872461220653,13.863320481913656,10.169365865744567,33.15421875069322,139.68786210963754,Firefighter,Couple,Crafty,Wood,2,38,1022.1334876207682,3,1,2,1,7.0
641,14.528920570216478,20.466466258238214,8.620381448330809,4.050341667920415,31.910984389872645,151.19630932554261,Firefighter,Singles,Musical,Wood,2,65,1630.196775055363,3,2,2,2,10.0
642,13.159530920796932,14.671969278940482,14.817283021637838,3.6043811573044646,35.714033804307974,119.48411940584305,Firefighter,Singles,Travelling,Metal,2,60,1018.5325033364893,3,2,2,2,7.0
643,10.552380701060013,12.859542036017633,20.94413228697144,3.230401522659165,6.059008178526467,78.28184306287598,Teacher,Couple,Travelling,Tiles,2,61,1510.5388581330378,3,2,2,2,4.0
644,14.18306796639781,9.080792948165142,6.031485715621462,12.487637374160798,15.65339155804475,200.15418076517258,,Family,Musical,Metal,3,60,1457.7368521008802,3,2,2,2,5.0
645,16.50627530471652,11.877658424027905,13.086089034796345,6.988179191431371,13.383000587479266,173.91221886619454,Data Scientist,Couple,Crafty,Wood,3,47,772.7767487795329,3,2,1,2,7.0
646,16.802671579970543,20.32879837694843,29.347976737689685,2.441228107317832,19.123415612219496,142.60768089076646,Nurse,Singles,Travelling,Tiles,3,54,979.9254427341949,4,2,3,1,8.0
647,10.345416422016472,8.741458588875393,7.069454509853615,7.266807908434298,11.696762390820377,93.2341817652268,Data Scientist,Singles,Crafty,Wood,3,72,1374.3817838167924,4,3,3,2,4.0
648,13.928202863212608,10.627465483705612,13.801641173380535,5.7198119647933225,6.682532418593385,133.19967975965693,Data Scientist,Family,Musical,Metal,3,59,1281.5595655539605,4,3,2,2,5.0
649,17.54247011296598,12.157604528052373,49.29857776190418,10.999698742291915,5.239968558256616,120.82981988436897,Data Scientist,Family,Gaming,Tiles,3,54,1316.4454127119166,4,3,2,2,8.0
650,15.790854091492875,7.057192746774337,57.92385441181623,5.303038056592629,11.568659810925102,110.71753860742125,Teacher,Singles,Crafty,Concrete,2,61,1739.508299617114,2,2,1,2,10.0
651,16.01037431390376,20.056217128035588,16.33960493646575,6.795936229394078,19.67492221777487,127.18510155036425,Data Scientist,Family,Travelling,Concrete,2,54,1376.7267476052552,3,2,2,1,7.0
652,12.92437764202096,19.487080037687676,9.953905875190335,7.700713132601225,32.52617998115166,103.31940733536484,Data Scientist,Couple,Crafty,Metal,1,52,1448.397659450261,3,2,1,2,7.0
653,15.367121078403406,22.169323640592197,7.06906942277093,14.746681152834853,39.51005777772055,127.70212009557625,Teacher,Singles,Musical,Metal,3,58,1073.9599194028965,4,2,1,2,8.0
654,15.916005078557141,17.82052943196418,12.939846987026192,9.659546342636197,13.261111702967911,144.91487497996812,,Singles,Travelling,Wood,2,43,1480.4951232705985,2,2,2,2,8.0
655,19.263470464931864,44.39026461438767,12.43990806221096,6.468306358650869,7.139150655591461,164.9051331357148,Data Scientist,Singles,Crafty,Wood,5,49,590.8416655469568,5,2,1,3,8.0
656,13.36781082318275,14.061239439190935,8.112936813801202,9.447356528928193,16.664073746806505,156.86836940183832,,Couple,Sporty,Metal,2,63,1197.0241163868013,4,2,2,2,10.0
657,9.42189968762553,7.279116384291478,4.427030732065687,15.61115963903282,6.283884685517415,87.43809329640081,Firefighter,Couple,Sporty,Metal,1,51,1550.7487537439824,1,1,2,2,7.0
658,14.363342289326066,14.504590978253718,16.46178149469927,7.3909411985637234,11.984525419035776,140.96640155205495,Student,Couple,Crafty,Tiles,3,59,1398.932592093131,3,2,2,2,8.0
659,17.109190129299822,19.830897799808838,13.787848628232831,7.140634139486489,7.807413676655305,161.45782245458204,Firefighter,Singles,Outdoor,Wood,3,52,1050.1568340055417,4,2,2,1,6.0
660,14.476804522217687,12.491627187247252,10.53105588126413,36.369277185419506,25.88799363344251,133.19032065959505,Teacher,Couple,Crafty,Tiles,3,45,748.3837407274877,2,2,3,2,5.0
661,10.696959062871473,8.498801302778269,46.848643125002766,11.281692145666241,9.01227829159078,98.61429951793676,,Seniors,Musical,Tiles,2,71,1539.4538858345804,3,4,3,1,6.0
662,9.60974004651474,15.273120462162122,5.8186358266734235,4.320041215995431,25.16625929501897,101.77746164383784,,Singles,Outdoor,Wood,2,62,1233.2185036765927,3,2,3,1,5.0
663,8.075085021535436,6.419427281869517,4.898584955065479,5.696266006402952,13.65160672264403,156.5878962535459,Student,Seniors,Musical,Tiles,1,72,1728.9959305140542,3,2,2,1,8.0
664,14.048408960537706,14.17235632047553,13.419551957981975,5.908643057121265,16.51208934961052,106.54524720256265,Nurse,Family,Travelling,Tiles,2,52,1336.528892700468,3,2,2,1,8.0
665,18.05232109688103,19.719663126971863,19.535038507279907,15.01305820747839,7.910076611518079,157.46332529611115,Data Scientist,Singles,Gaming,Tiles,4,47,536.2266772640921,4,3,2,2,8.0
666,13.459991666094137,26.6972936085029,4.6529927825145885,2.669846362533831,8.046323776937594,144.39501461282282,Teacher,Couple,Sporty,Wood,2,53,1346.8273382038337,1,1,2,2,8.0
667,11.5042664347173,11.192773657382467,9.652812997188258,6.868368475849911,9.018063308429113,111.25368655808882,,Seniors,Musical,Wood,2,55,1345.1074463932846,3,2,3,2,8.0
668,22.104854644961527,33.30077824753999,82.07134534860033,12.83237420885174,9.006897055602993,103.61818776453988,Student,Couple,Gaming,Wood,6,37,235.29499297952862,4,2,2,2,5.0
669,13.7242263012385,9.973340839738512,7.8554285984491985,27.332080814572087,12.688215876543426,184.28203494244278,Nurse,Couple,Outdoor,Metal,1,54,1446.002744100698,2,2,1,1,9.0
670,15.15849969772892,11.164165561352988,13.436405138583504,11.949110967994775,5.499215358382909,180.6174183333743,Teacher,Family,Travelling,Concrete,3,48,1359.5100837024368,2,2,1,2,7.0
671,17.889673433982114,23.215753365875855,16.277839600977362,7.695934113159944,80.85275791216097,150.6055135136713,Nurse,Seniors,Outdoor,Tiles,2,44,1474.241653425108,3,1,3,1,10.0
672,15.888923760949124,20.684808955895846,16.275711570656885,10.688491498573105,23.295564857387294,89.58832320456747,Firefighter,Singles,Travelling,Wood,3,53,889.644913467039,4,3,2,1,7.0
673,14.868271192249292,24.636941957678278,13.478560125770713,5.113016261996842,5.709030004923739,115.17803689418321,Teacher,Couple,Crafty,Wood,2,33,922.7523274077848,2,1,2,2,5.0
674,14.346376808238183,18.468897931197304,25.801954448594106,11.532826257616403,8.295616199552438,75.89347653422104,Teacher,Couple,Musical,Tiles,3,48,1144.063003773105,3,3,2,2,7.0
675,9.286972213010689,9.362914168471635,5.939749543501321,8.816193165162485,19.712854066728017,97.6082472855516,Student,Singles,Travelling,Tiles,3,67,1508.4726229490948,4,3,1,2,4.0
676,24.0,50.11057961109971,29.532971806583948,49.55620525609288,5.161547966901907,155.27796653937426,Student,Family,Gaming,Tiles,4,46,1345.3940693935301,5,2,2,1,10.0
677,16.494751914532237,20.66746920563817,13.52063376147823,6.3954243825444195,13.45432905387175,175.4096585158912,Nurse,Seniors,Outdoor,Concrete,2,42,1434.4293567127775,2,1,1,1,8.0
678,18.502058388908527,13.0477234075345,21.351521431218387,65.79920197016544,4.752719406820508,156.96051659569514,Student,Couple,Outdoor,Glas,3,44,1072.5072591946875,4,2,2,2,7.0
679,18.607652910625557,26.924249519941263,14.270363992018341,14.926904630535734,6.8401041971663386,152.4442588017161,,Singles,Outdoor,Wood,3,55,661.7502637192772,4,2,2,1,8.0
680,8.804750394343383,13.164472758097453,6.674062315134771,8.201916984440514,4.568004695619066,93.05990506734533,Firefighter,Couple,Sporty,Metal,2,66,1678.8337178329346,3,2,2,1,5.0
681,10.70860510557691,7.252996711876921,6.990442544943963,3.9149835877513794,9.995768635978548,189.03147328117512,Student,Family,Musical,Concrete,2,58,1339.0090436977048,4,3,3,2,5.0
682,16.868128037719867,18.80535403479897,31.511795249885385,4.2156862823039,11.045264374393824,130.8320347627913,Data Scientist,Seniors,Gaming,Concrete,3,49,1345.3328444030808,4,2,2,2,7.0
683,16.200219851606178,8.354053347638331,14.984135978236145,11.094261056086726,45.31301618768779,163.74906364931792,,Seniors,Crafty,Wood,2,54,1529.8686172658454,3,2,1,1,8.0
684,16.231130773807514,17.601283355738445,23.04762150483096,6.941478593025584,15.01868358711893,139.2882378762987,Student,Family,Outdoor,Tiles,2,55,1632.2848733429432,3,2,1,1,6.0
685,19.639795096130946,29.459436712716183,25.442178385407406,25.74951675088577,12.504754694286314,110.57276472961998,Data Scientist,Family,Travelling,Concrete,3,54,1372.4662502748274,4,2,2,2,10.0
686,20.431806836532957,26.648707703096093,34.46348552114035,8.675412154208766,34.944953715372066,150.40729184218634,Firefighter,Family,Gaming,Wood,4,43,974.5862720704547,4,2,2,2,8.0
687,12.982883678396915,18.627321553974774,9.048932872015701,4.823280177360581,5.214508725317342,143.11196654878464,Student,Couple,Outdoor,Wood,2,60,1319.6363532878054,3,2,1,2,7.0
688,14.109804061160524,18.413354820476556,7.146394592421516,10.731688415755212,5.829719844793864,142.94800890182165,,Seniors,Gaming,Glas,2,57,1264.582164141802,3,2,2,2,8.0
689,17.529210271753122,10.014365600428262,16.812036514679257,25.05039654986452,21.429374801411242,174.6448930234216,Student,Couple,Crafty,Glas,2,38,1157.6009466297737,2,1,2,2,10.0
690,13.663511900725059,11.266412149839764,12.701613653683918,6.748770482979365,12.296817477082998,110.87711183700603,,Family,Travelling,Tiles,4,66,1134.7065053882448,4,3,2,2,5.0
691,15.619623099350964,13.891104817481455,8.293383709405134,31.03805567353976,2.415564818772581,157.01854682750132,Student,Singles,Outdoor,Tiles,2,58,1312.2739625169434,3,2,4,2,9.0
692,20.13377554664266,36.324441628412956,30.389708349412793,9.504295490348518,3.3746745996462253,123.93272486319196,Nurse,Couple,Outdoor,Wood,3,40,1006.1776117627543,3,2,2,2,8.0
693,13.793240142641844,13.38268824479509,17.994198654669457,6.82276611286805,15.776779824080316,96.28074039913062,Firefighter,Family,Travelling,Wood,4,62,1340.110954693177,3,3,2,2,7.0
694,12.963545981854683,14.174450062295364,10.301994111128005,2.5252478597558152,10.833538234243187,143.460701477572,Data Scientist,Singles,Musical,Metal,2,61,1335.2985768759709,2,2,1,1,10.0
695,14.784447035312073,10.850866100912775,19.17777201656397,6.005013123248645,19.99608529398664,131.28183308878934,Nurse,Couple,Outdoor,Concrete,3,62,1414.557776874685,4,2,2,2,8.0
696,15.47223540400743,11.94645676565405,11.912902979885263,11.603767101561209,28.450940782279947,134.3077677905822,Nurse,Seniors,Musical,Wood,3,60,1446.56170157275,4,3,3,2,7.0
697,14.518307324743663,9.488634868480244,13.284351650868519,13.791711258037411,43.391224914257286,122.52885826240266,Student,Seniors,Crafty,Concrete,4,61,754.8607306995202,4,2,3,3,7.0
698,13.519985194047706,6.667032863312194,9.297751745210972,21.821573443176653,24.33222927247918,157.9295310576739,,Couple,Sporty,Tiles,2,43,502.1030627248715,3,1,2,1,8.0
699,17.131940273168397,20.19838724695383,12.732411823218259,7.665783263004646,15.515248194123036,179.37117753451517,Nurse,Seniors,Gaming,Wood,3,50,1247.0263696024326,3,3,2,3,8.0
700,9.764857327054001,15.078938549002597,5.625358169099148,6.689942104437791,11.72455465269316,114.51168833690147,Firefighter,Seniors,Sporty,Metal,2,69,1512.6937660562799,2,2,2,2,8.0
701,22.921099493515886,29.137115138070012,42.38737565486619,37.97118238622608,94.0997294409229,127.42892541708365,Firefighter,Couple,Gaming,Wood,3,50,1998.2532530574895,4,3,2,2,9.0
702,16.665296118755947,15.936840802914471,16.684227283141233,50.264805369617,74.32313356484563,94.54456578883159,Nurse,Seniors,Musical,Tiles,3,49,1114.155529349695,3,2,2,2,7.0
703,16.65863038813365,19.155356927877847,26.784930620176034,4.839154203602153,4.135435316185525,142.4600927358884,Student,Couple,Crafty,Tiles,1,34,1135.3238680586437,2,2,1,2,7.0
704,16.980171718774503,12.463405545882427,30.194512149187158,9.681401758494063,7.454219424138946,129.9108020271237,Data Scientist,Singles,Musical,Glas,3,61,1605.7602526173282,4,3,3,1,8.0
705,10.341867158818319,3.834808030042687,16.80499827025683,9.19220553220665,6.540148405159599,147.31640993168153,Firefighter,Couple,Sporty,Glas,1,62,1609.9626076792986,3,2,2,2,7.0
706,17.026614237675915,11.664647558299658,22.976966499766824,7.74209378440981,25.3300579073802,145.18053189357065,,Seniors,Gaming,Wood,3,55,1240.5323378649614,3,3,1,2,8.0
707,13.736411879285109,34.21658443722088,10.019376987064382,2.0761089880819,2.6946519246162888,87.2796754901238,Firefighter,Singles,Travelling,Glas,3,60,1260.0002664380793,3,2,2,2,8.0
708,11.310473201555219,7.789149919997129,5.286707253786684,21.14903610236548,66.80614392452726,131.06773545726395,,Couple,Sporty,Metal,2,53,1388.2212302600856,3,1,1,2,4.0
709,21.704379072389017,56.598150033144236,27.90672317878232,12.294505407745115,5.537251487253572,126.01887085930582,Data Scientist,Singles,Gaming,Concrete,4,43,1044.5016382122792,4,3,1,2,8.0
710,14.980936943767183,18.107165251301204,10.153205423747101,10.597903508010805,10.383802827049273,162.78048972163833,Student,Seniors,Musical,Glas,4,64,1175.6051828473446,3,3,3,2,8.0
711,10.269140740451594,7.863662670001931,11.602273864550897,6.04211672102841,34.68895185765956,67.04064233789154,,Seniors,Musical,Wood,2,60,1302.5959397480217,3,2,2,2,8.0
712,16.278766875788595,20.138692227131436,17.145984519791842,12.357741564803844,51.22381978107406,130.842802686161,,Family,Sporty,Tiles,2,51,1409.3071869867213,3,2,2,2,10.0
713,17.248923267124255,26.198705462804735,12.895577705243335,10.160217243957488,7.697856245569435,131.03630492144035,Student,Family,Musical,Wood,4,53,1214.5928264084619,4,2,2,1,6.0
714,17.37618187109969,13.788074325917789,35.694473382562784,34.493882257809396,13.901406835232754,142.08231397177306,Firefighter,Singles,Crafty,Tiles,2,45,1288.6077741865156,3,2,2,1,8.0
715,14.84933175260889,14.852707747222794,15.57314552635135,11.555963229262902,403.4287934927351,139.52093147271933,Data Scientist,Seniors,Gaming,Tiles,2,47,876.455830592115,4,1,2,1,7.0
716,14.032131434166569,9.40783837912024,5.660571600617767,8.572056959530903,44.49323165210765,188.68611712194456,Student,Family,Outdoor,Glas,3,65,1211.6211441911491,3,2,3,2,7.0
717,10.109892314310644,9.430642377563895,10.876248269731605,2.929098425624556,3.0077898633315225,98.04030460011585,Data Scientist,Seniors,Outdoor,Metal,2,53,1082.4434021918232,3,2,2,1,5.0
718,22.92775052543014,15.776223385075976,42.99740572907864,25.684728860145253,2.2998933457115145,215.66313955191484,Nurse,Singles,Gaming,Glas,5,46,1236.0506540976771,5,3,3,1,9.0
719,13.786920841623832,23.933099094957726,6.240696315746598,10.718039314766212,7.656739484915663,122.32612913058273,,Family,Sporty,Glas,2,52,1402.713721183872,2,1,1,2,7.0
720,15.71566400599624,13.787980893048415,27.988120467169868,11.052924346302483,223.43084379188207,144.5787678057155,Nurse,Couple,Gaming,Tiles,2,43,1313.1518235188473,2,2,1,2,8.0
721,11.6482333310033,4.158426471806512,15.436938177220643,17.30896042069549,1.524195303588945,134.80620220491716,Teacher,Couple,Musical,Metal,2,55,1547.6110690671055,3,2,1,2,7.0
722,14.80125512839719,6.159753269739875,24.18813018428418,28.46833100646266,39.46820765473047,127.0173328133252,Teacher,Singles,Travelling,Wood,3,68,1330.2048713087738,4,3,3,2,7.0
723,16.418471757920102,29.918350985724203,19.718318225432025,1.8744713315362933,26.56350807458612,109.00262509552867,Nurse,Family,Outdoor,Concrete,3,49,1266.8402533839044,4,3,2,1,6.0
724,17.63408758755753,27.62818993320612,22.19283906300688,5.746589625152701,18.258980506551268,132.6274881627195,Student,Family,Musical,Wood,2,50,1541.3510939185535,3,1,2,2,8.0
725,9.678166112450585,13.552204294987863,8.253788927354934,4.366116239398276,4.457377673777606,89.66576181130327,,Seniors,Sporty,Glas,2,60,1436.242743934868,2,2,2,1,6.0
726,16.936046122683003,33.20744166967741,16.609224366249244,5.515969013086744,11.779423387272246,118.39647763893825,Firefighter,Family,Gaming,Tiles,2,50,1279.3621640270744,4,2,2,2,8.0
727,14.45207688155493,16.53062600009266,16.05727452149128,3.1248584128083436,19.733079931567385,109.16254238970144,Student,Family,Travelling,Wood,3,63,1332.3451639199743,4,2,2,1,8.0
728,13.019162581683046,9.710580888133958,11.606626036803725,15.42474798790257,8.440229644246596,132.63192851687802,Student,Family,Crafty,Glas,4,69,1029.9497042687956,5,3,2,2,4.0
729,13.095962722426549,2.3207760993379516,29.23463358966533,8.501333364658064,43.66314572767936,151.56207512004633,Nurse,Seniors,Musical,Glas,2,63,1559.046385093602,2,1,1,3,10.0
730,13.28142227680149,9.972958637664572,23.311927017052053,32.279753083728956,21.301559389960097,118.36844316917582,,Singles,Gaming,Concrete,2,61,1353.4814818793357,2,2,3,2,10.0
731,11.036737838311408,15.424430226601752,2.8958102320437265,10.876955865623886,19.559863711663485,166.86935380782998,Teacher,Family,Travelling,Concrete,1,36,1387.1527898964753,1,2,1,2,6.0
732,17.30085279591362,22.68041708312492,6.874289351475693,18.46715842590819,107.7684635468619,157.79742728615517,Firefighter,Family,Crafty,Wood,2,51,1456.5227676807626,3,1,2,2,10.0
733,10.886822145053474,7.82246657478812,7.059766802558474,4.764165976454559,25.10145119514243,150.4090411688831,Student,Family,Sporty,Glas,1,66,1623.1170942354697,4,2,2,1,8.0
734,15.514652685075095,18.247170761927684,11.739884079777648,12.986339914115744,27.63294056867129,153.23608740983144,Teacher,Couple,Crafty,Wood,3,56,1275.3289135031894,3,2,1,1,8.0
735,17.044040641965374,22.82463111127349,13.423353841163879,28.442343089437333,4.638136754602332,135.79665866075263,Student,Singles,Travelling,Glas,2,39,1419.4055375569715,3,2,2,2,7.0
736,8.55161169914329,11.008539335591152,7.454851033622996,3.402887692947983,13.121046386424105,117.24005639726055,Nurse,Singles,Sporty,Wood,2,54,1496.8556452818334,3,3,2,2,1.0
737,16.263071589295205,8.214942050694608,44.733530208540586,1.4248359634046406,9.00386591567168,176.0984145903124,Firefighter,Couple,Travelling,Wood,3,51,1173.7447365455578,4,2,4,2,7.0
738,13.770765343706035,12.622379052571576,9.440594589041883,12.128573192818168,21.965782708702164,132.73628140542868,Nurse,Singles,Travelling,Glas,4,60,1204.166369513669,4,3,2,2,1.0
739,11.913812734254062,12.704421141965764,11.362371282922677,15.407356168395985,11.542271010541569,104.53574703029022,Data Scientist,Couple,Musical,Metal,2,59,1452.5401070654793,2,1,1,1,8.0
740,14.73939115269139,13.725843136577284,24.404369364300873,5.841688269898595,27.095488095401635,147.44034690343543,Nurse,Couple,Outdoor,Glas,2,51,1404.4524067311804,3,2,3,2,7.0
741,21.47177354561633,21.280577760110297,36.0417179487886,11.783893943829982,279.0688854646704,163.84543263997267,Nurse,Seniors,Outdoor,Glas,5,43,728.840019737748,4,3,2,1,8.0
742,9.935230684145685,15.89051072804495,6.137827601030332,4.95364865401868,28.508854489683593,95.4004881850247,Data Scientist,Seniors,Sporty,Glas,2,66,1409.034402348559,3,2,1,1,7.0
743,13.1878847708525,16.194333449831113,16.372871944345633,7.321169034677702,2.0954867680838922,127.44528739890455,Firefighter,Singles,Outdoor,Wood,2,60,1312.0985913133954,3,2,2,2,8.0
744,17.451210375722233,20.3654364184897,16.6746101098954,18.134353519658575,25.20338693050264,135.86341015734934,Teacher,Seniors,Crafty,Concrete,2,38,1213.8950016766735,2,2,2,2,8.0
745,11.795075224138177,5.628837839363397,6.679456942019224,15.060445604994255,125.19080556769228,136.2360388192892,Firefighter,Singles,Travelling,Glas,2,59,1299.2474360429349,3,2,1,2,5.0
746,16.27347979682935,7.235804943921861,31.833557520795438,5.205413552753988,14.55757158875921,199.5366901233199,Firefighter,Family,Crafty,Concrete,3,53,1367.904050931012,3,1,2,2,8.0
747,15.71356850018238,25.67548495567488,4.729076257701421,6.897667112676036,9.779019240260938,182.25416636068167,Data Scientist,Couple,Outdoor,Wood,2,57,1374.5951614577161,3,2,1,2,10.0
748,11.337027143322121,6.910907412771609,10.325133793240443,6.236296349836935,1.6988023338262102,132.09332639365311,Data Scientist,Singles,Musical,Metal,2,67,1633.7105532867267,3,1,3,1,8.0
